Date,Store Name,Department Name,Department Sort,APN,Name,Sub Department Name,Sales Inc GST,Cost Ex GST,Cost Inc GST,GP %,Lines,GP $,Quantity,Sales Ex GST,Store Sales Ex,Store Sales Inc,year,DayOfWeek,Week,GP_pct_num,is_loose,cycle_start,baseline_gp,gp_gap,is_special,is_markdown
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,431.0,TOMATOES - PRE-PACK 1KG,Fruit,5.99,3.5,3.5,41.57,1,2.49,1.0,5.99,5.99,5.99,2025,Tuesday,4,41.57,False,2025-01-15,41.57,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,406.0,CABBAGE QUARTER,Vegetables,6.45,3.125,3.125,51.55,5,3.325,5.0,6.45,6.45,6.45,2025,Tuesday,4,51.55,False,2025-01-15,51.55,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,2622171.0,STIRFRY MIXED VEGETABLES,Vegetables,23.97,12.6,12.6,47.43,3,11.37,3.0,23.97,23.97,23.97,2025,Tuesday,4,47.43,False,2025-01-15,28.64,18.79,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,230.0,NECTARINES YELLOW,Fruit,20.48,12.82,12.82,37.4,4,7.66,2.564,20.48,20.48,20.48,2025,Tuesday,4,37.4,False,2025-01-15,39.91,-2.509999999999998,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,231.0,NECTARINES WHITE,Fruit,5.47,3.128,3.128,42.82,2,2.342,0.782,5.47,5.47,5.47,2025,Tuesday,4,42.82,False,2025-01-15,39.93,2.8900000000000006,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,236.0,PASSIONFRUIT,Fruit,2.49,1.5,1.5,39.76,1,0.99,1.0,2.49,2.49,2.49,2025,Tuesday,4,39.76,False,2025-01-15,39.76,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,269581.0,RADISH BUNCH,Vegetables,14.95,9.0,9.0,39.8,5,5.95,5.0,14.95,14.95,14.95,2025,Tuesday,4,39.8,False,2025-01-15,39.8,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,80687493142.0,BROCCOLINI BUNCHES,Vegetables,14.76,8.6,8.6,41.73,4,6.16,4.0,14.76,14.76,14.76,2025,Tuesday,4,41.73,False,2025-01-15,40.61,1.1199999999999974,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,105.0,APPLES GRANNY SMITH,Fruit,4.65,2.685,2.685,42.26,1,1.965,0.716,4.65,4.65,4.65,2025,Tuesday,4,42.26,False,2025-01-15,41.52,0.7399999999999949,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,200250.0,STRAWBERRIES PER PUNNET,Fruit,103.84,64.0,64.0,38.37,16,39.84,16.0,103.84,103.84,103.84,2025,Tuesday,4,38.37,False,2025-01-15,37.05,1.3200000000000003,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,269578.0,PARSLEY PRE PACKED,Vegetables,2.99,1.8,1.8,39.8,1,1.19,1.0,2.99,2.99,2.99,2025,Tuesday,4,39.8,False,2025-01-15,39.8,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,93536240.0,BLUEBERRIES 125G,Fruit,63.0,58.5,58.5,7.14,18,4.5,18.0,63.0,63.0,63.0,2025,Tuesday,4,7.14,False,2025-01-15,38.53,-31.39,1,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9339562011836.0,LK POTATO SALAD 800G,Salads,15.98,9.38,9.38,41.3,2,6.6,2.0,15.98,15.98,15.98,2025,Tuesday,4,41.3,False,2025-01-15,36.17,5.1299999999999955,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9339562011843.0,LK COLESLAW SALAD 800G,Salads,31.96,18.76,18.76,41.3,4,13.2,4.0,31.96,31.96,31.96,2025,Tuesday,4,41.3,False,2025-01-15,36.17,5.1299999999999955,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9340187000037.0,CUCUMBER BABY LEBANESE P/PACK 250GMS,Vegetables,43.92,26.0,26.0,40.8,8,17.92,8.0,43.92,43.92,43.92,2025,Tuesday,4,40.8,False,2025-01-15,40.525,0.2749999999999986,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9323150000203.0,SNOW PEAS PRE PACK 150G,Vegetables,31.96,20.0,20.0,37.42,4,11.96,4.0,31.96,31.96,31.96,2025,Tuesday,4,37.42,False,2025-01-15,37.42,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9330719001069.0,"HI FRESH KALESLAW
 350GMS",Salads,6.89,4.25,4.25,38.32,1,2.64,1.0,6.89,6.89,6.89,2025,Tuesday,4,38.32,False,2025-01-15,24.04,14.280000000000001,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9320409000014.0,BEAN SPROUTS 125GMS,Vegetables,2.0,2.5,2.5,-25.0,1,-0.5,1.0,2.0,2.0,2.0,2025,Tuesday,4,-25.0,False,2025-01-15,37.5,-62.5,0,1
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9321942001186.0,P/PICK PINK LADY APPLES1.5KG,Fruit,7.8,5.6,5.6,28.21,2,2.2,2.0,7.8,7.8,7.8,2025,Tuesday,4,28.21,False,2025-01-15,28.21,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9340187000082.0,TOMATOES - MINI ROMA 200GM PUNNET,Fruit,15.96,9.6,9.6,39.85,4,6.36,4.0,15.96,15.96,15.96,2025,Tuesday,4,39.85,False,2025-01-15,39.85,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9340964000120.0,TOMATOES - CHERRY SAMPARI TRUSS 250G,Fruit,4.49,2.5,2.5,44.32,1,1.99,1.0,4.49,4.49,4.49,2025,Tuesday,4,44.32,False,2025-01-15,40.09,4.229999999999997,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9335567000028.0,"LETTUCE BABY COS
 TWIN PACK",Vegetables,14.37,8.7,8.7,39.46,3,5.67,3.0,14.37,14.37,14.37,2025,Tuesday,4,39.46,False,2025-01-15,40.5,-1.0399999999999991,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9337441000018.0,"MUSHROOMS - SLICED
 200G PREPACK",Vegetables,4.99,3.0,3.0,39.88,1,1.99,1.0,4.99,4.99,4.99,2025,Tuesday,4,39.88,False,2025-01-15,39.88,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9339562011706.0,LK PASTA SALAD 250G,Salads,31.92,20.8976,20.8976,34.53,8,11.0224,8.0,31.92,31.92,31.92,2025,Tuesday,4,34.53,False,2025-01-15,34.53,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9322578001045.0,FRESH HERBS,Vegetables,3.99,2.4,2.4,39.85,1,1.59,1.0,3.99,3.99,3.99,2025,Tuesday,4,39.85,False,2025-01-15,39.85,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9322578001267.0,R/BOW FRESH SWEET MIX 120GMS,Salads,23.94,15.0,15.0,37.34,6,8.94,6.0,23.94,23.94,23.94,2025,Tuesday,4,37.34,False,2025-01-15,37.34,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9322578009300.0,R/BOW FRESH MESCULIN MIX 120GMS,Salads,15.96,10.0,10.0,37.34,4,5.96,4.0,15.96,15.96,15.96,2025,Tuesday,4,37.34,False,2025-01-15,37.34,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9322578009317.0,R/BOW FRESH BABY SPINACH 120G,Salads,25.95,17.6,17.6,32.18,8,8.35,8.0,25.95,25.95,25.95,2025,Tuesday,4,32.18,False,2025-01-15,36.74,-4.560000000000002,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9339562011775.0,LK POTATO SALAD 250G,Salads,3.99,2.6122,2.6122,34.53,1,1.3778,1.0,3.99,3.99,3.99,2025,Tuesday,4,34.53,False,2025-01-15,34.53,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9339562011812.0,LK COLESLAW SALAD 250G,Salads,35.91,23.5098,23.5098,34.53,9,12.4002,9.0,35.91,35.91,35.91,2025,Tuesday,4,34.53,False,2025-01-15,34.53,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9339562011829.0,LK PASTA SALAD 800G,Salads,15.98,9.38,9.38,41.3,2,6.6,2.0,15.98,15.98,15.98,2025,Tuesday,4,41.3,False,2025-01-15,36.17,5.1299999999999955,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9369999052256.0,SWEET CORN PRE PACK 500GMS,Vegetables,5.99,3.5,3.5,41.57,1,2.49,1.0,5.99,5.99,5.99,2025,Tuesday,4,41.57,False,2025-01-15,39.92,1.6499999999999986,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,707.0,ONIONS PRE PACK 1KG BROWN,Vegetables,33.21,18.0,18.0,45.8,9,15.21,9.0,33.21,33.21,33.21,2025,Tuesday,4,45.8,False,2025-01-15,43.76,2.039999999999999,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,529.0,CUCUMBER CONTINENTAL,Vegetables,60.64,35.84,35.84,40.9,16,24.8,16.0,60.64,60.64,60.64,2025,Tuesday,4,40.9,False,2025-01-15,41.5,-0.6000000000000014,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,611.0,POTATOES -  WASHED 2.5KG BAG,Potatoes,63.92,38.0,38.0,40.55,8,25.92,8.0,63.92,63.92,63.92,2025,Tuesday,4,40.55,False,2025-01-15,40.86,-0.3100000000000023,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,572.0,SHALLOTS,Vegetables,2.98,1.768,1.768,40.67,1,1.212,0.221,2.98,2.98,2.98,2025,Tuesday,4,40.67,False,2025-01-15,40.68,-0.00999999999999801,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9316695006175.0,S/TASTY SLD SEAFOOD      275GM,Salads,18.0,12.15,12.15,32.5,3,5.85,3.0,18.0,18.0,18.0,2025,Tuesday,4,32.5,False,2025-01-15,35.62,-3.1199999999999974,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9316695006212.0,S/TASTY SLD EGG          250GM,Salads,6.99,5.5,5.5,21.32,1,1.49,1.0,6.99,6.99,6.99,2025,Tuesday,4,21.32,False,2025-01-15,21.32,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9317792000028.0,HERBS - FRESH ASSTD VARIETIES,Vegetables,31.92,19.2,19.2,39.85,8,12.72,8.0,31.92,31.92,31.92,2025,Tuesday,4,39.85,False,2025-01-15,39.85,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9315737007910.0,P/PICK LIMES 400G,Fruit,4.5,3.5,3.5,22.22,1,1.0,1.0,4.5,4.5,4.5,2025,Tuesday,4,22.22,False,2025-01-15,22.22,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9312444000890.0,MUSHROOM - PREPACK BUTTON 200G,Vegetables,2.5,3.0,3.0,-20.0,1,-0.5,1.0,2.5,2.5,2.5,2025,Tuesday,4,-20.0,False,2025-01-15,39.88,-59.88,1,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9310246050228.0,COMM CO COLESLAW         200GM,Salads,9.95,7.2,7.2,27.64,5,2.75,5.0,9.95,9.95,9.95,2025,Tuesday,4,27.64,False,2025-01-15,27.64,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9310246050358.0,COMM CO KALESLAW KIT     400GM,Salads,25.96,19.2864,19.2864,25.71,4,6.6736,4.0,25.96,25.96,25.96,2025,Tuesday,4,25.71,False,2025-01-15,25.71,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9310246050372.0,COMM CO SALAD KIT ASIAN  250GM,Salads,23.56,16.47,16.47,30.09,4,7.09,4.0,23.56,23.56,23.56,2025,Tuesday,4,30.09,False,2025-01-15,30.09,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9312444000913.0,"MUSHROOMS
BUTTON P/P 500G",Vegetables,20.0,26.0,26.0,-30.0,5,-6.0,5.0,20.0,20.0,20.0,2025,Tuesday,4,-30.0,False,2025-01-15,15.0,-45.0,0,1
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9313158000428.0,POTATOES - MITOLO LOW CARB 1.5KG,Potatoes,16.47,9.9,9.9,39.89,3,6.57,3.0,16.47,16.47,16.47,2025,Tuesday,4,39.89,False,2025-01-15,20.41,19.48,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9313711002661.0,TOMATOES - PREPACK 500G,Fruit,21.0,17.5,17.5,16.67,7,3.5,7.0,21.0,21.0,21.0,2025,Tuesday,4,16.67,False,2025-01-15,39.88,-23.21,1,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9315737007613.0,P/PICK AVOCADOES,Fruit,19.8,15.8,15.8,20.2,2,4.0,2.0,19.8,19.8,19.8,2025,Tuesday,4,20.2,False,2025-01-15,18.84,1.3599999999999994,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9317885001437.0,CARROTS - SNACKING CARROTS 250G,Vegetables,14.07,8.55,8.55,39.23,3,5.52,3.0,14.07,14.07,14.07,2025,Tuesday,4,39.23,False,2025-01-15,39.23,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,9318085022413.0,POTATOES - KESTRAL 2KG BAG,Potatoes,14.4,11.4,11.4,20.83,3,3.0,3.0,14.4,14.4,14.4,2025,Tuesday,4,20.83,False,2025-01-15,39.92,-19.090000000000003,1,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,460.0,CARROTS               1 KG,Vegetables,41.22,23.4,23.4,43.23,18,17.82,18.0,41.22,41.22,41.22,2025,Tuesday,4,43.23,False,2025-01-15,43.23,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,501.0,CABBAGE HALF,Vegetables,6.87,3.75,3.75,45.41,3,3.12,3.0,6.87,6.87,6.87,2025,Tuesday,4,45.41,False,2025-01-15,45.41,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,432.0,"TOMATOES -
 CHERRY PUNNET 250G",Fruit,31.92,19.2,19.2,39.85,8,12.72,8.0,31.92,31.92,31.92,2025,Tuesday,4,39.85,False,2025-01-15,39.85,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,441.0,CELERY LARGE,Vegetables,5.99,3.5,3.5,41.57,1,2.49,1.0,5.99,5.99,5.99,2025,Tuesday,4,41.57,False,2025-01-15,39.88,1.6899999999999977,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,445.0,CELERY HALF,Vegetables,3.29,1.75,1.75,46.81,1,1.54,1.0,3.29,3.29,3.29,2025,Tuesday,4,46.81,False,2025-01-15,46.81,0.0,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,451.0,CAULIFLOWER HALF,Vegetables,17.43,10.5,10.5,39.76,7,6.93,7.0,17.43,17.43,17.43,2025,Tuesday,4,39.76,False,2025-01-15,42.845,-3.085000000000001,0,0
2025-01-21,Foodland Wudinna,FRUIT & VEG,5,498.0,CABBAGE RED QUARTER,Vegetables,4.47,2.8125,2.8125,37.08,3,1.6575,3.0,4.47,4.47,4.47,2025,Tuesday,4,37.08,False,2025-01-15,41.94,-4.859999999999999,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,498.0,CABBAGE RED QUARTER,Vegetables,1.49,0.9375,0.9375,37.08,1,0.5525,1.0,1.49,1.49,1.49,2025,Wednesday,4,37.08,False,2025-01-22,41.94,-4.859999999999999,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,500.0,CABBAGE WHOLE,Vegetables,4.29,2.5,2.5,41.72,1,1.79,1.0,4.29,4.29,4.29,2025,Wednesday,4,41.72,False,2025-01-22,42.36,-0.6400000000000006,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,460.0,CARROTS               1 KG,Vegetables,41.22,23.4,23.4,43.23,18,17.82,18.0,41.22,41.22,41.22,2025,Wednesday,4,43.23,False,2025-01-22,43.23,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,501.0,CABBAGE HALF,Vegetables,13.74,7.5,7.5,45.41,6,6.24,6.0,13.74,13.74,13.74,2025,Wednesday,4,45.41,False,2025-01-22,45.41,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,432.0,"TOMATOES -
 CHERRY PUNNET 250G",Fruit,31.92,19.2,19.2,39.85,8,12.72,8.0,31.92,31.92,31.92,2025,Wednesday,4,39.85,False,2025-01-22,39.85,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,445.0,CELERY HALF,Vegetables,3.29,1.75,1.75,46.81,1,1.54,1.0,3.29,3.29,3.29,2025,Wednesday,4,46.81,False,2025-01-22,46.81,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,451.0,CAULIFLOWER HALF,Vegetables,17.43,10.5,10.5,39.76,7,6.93,7.0,17.43,17.43,17.43,2025,Wednesday,4,39.76,False,2025-01-22,42.845,-3.085000000000001,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9369999052256.0,SWEET CORN PRE PACK 500GMS,Vegetables,22.8,18.0,18.0,21.05,6,4.8,6.0,22.8,22.8,22.8,2025,Wednesday,4,21.05,False,2025-01-22,39.92,-18.87,1,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9332341000311.0,BABY WOMBOK CHINESE CABBAGE,Vegetables,9.99,7.0,7.0,29.93,1,2.99,1.0,9.99,9.99,9.99,2025,Wednesday,4,29.93,False,2025-01-22,29.93,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9335567000028.0,"LETTUCE BABY COS
 TWIN PACK",Vegetables,20.3,16.1,16.1,20.69,7,4.2,7.0,20.3,20.3,20.3,2025,Wednesday,4,20.69,False,2025-01-22,40.5,-19.81,1,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9339562011706.0,LK PASTA SALAD 250G,Salads,3.99,2.6122,2.6122,34.53,1,1.3778,1.0,3.99,3.99,3.99,2025,Wednesday,4,34.53,False,2025-01-22,34.53,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9323150000203.0,SNOW PEAS PRE PACK 150G,Vegetables,55.93,35.0,35.0,37.42,7,20.93,7.0,55.93,55.93,55.93,2025,Wednesday,4,37.42,False,2025-01-22,37.42,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9330719001069.0,"HI FRESH KALESLAW
 350GMS",Salads,9.4,7.14,7.14,24.04,2,2.26,2.0,9.4,9.4,9.4,2025,Wednesday,4,24.04,False,2025-01-22,24.04,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,93536240.0,BLUEBERRIES 125G,Fruit,35.94,21.6,21.6,39.9,6,14.34,6.0,35.94,35.94,35.94,2025,Wednesday,4,39.9,False,2025-01-22,38.53,1.3699999999999974,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9339562011836.0,LK POTATO SALAD 800G,Salads,6.25,4.69,4.69,24.96,1,1.56,1.0,6.25,6.25,6.25,2025,Wednesday,4,24.96,False,2025-01-22,36.17,-11.21,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9340187000037.0,CUCUMBER BABY LEBANESE P/PACK 250GMS,Vegetables,43.92,26.0,26.0,40.8,8,17.92,8.0,43.92,43.92,43.92,2025,Wednesday,4,40.8,False,2025-01-22,40.525,0.2749999999999986,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9340187000082.0,TOMATOES - MINI ROMA 200GM PUNNET,Fruit,3.99,2.4,2.4,39.85,1,1.59,1.0,3.99,3.99,3.99,2025,Wednesday,4,39.85,False,2025-01-22,39.85,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9340187000136.0,TOMATOES - RAINBOW TOMATO MEDLEY 250GMS,Fruit,11.98,7.0,7.0,41.57,2,4.98,2.0,11.98,11.98,11.98,2025,Wednesday,4,41.57,False,2025-01-22,39.07,2.5,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9340964000120.0,TOMATOES - CHERRY SAMPARI TRUSS 250G,Fruit,22.45,12.5,12.5,44.32,5,9.95,5.0,22.45,22.45,22.45,2025,Wednesday,4,44.32,False,2025-01-22,40.09,4.229999999999997,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9321942001186.0,P/PICK PINK LADY APPLES1.5KG,Fruit,3.9,2.8,2.8,28.21,1,1.1,1.0,3.9,3.9,3.9,2025,Wednesday,4,28.21,False,2025-01-22,28.21,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9339562011775.0,LK POTATO SALAD 250G,Salads,3.99,2.6122,2.6122,34.53,1,1.3778,1.0,3.99,3.99,3.99,2025,Wednesday,4,34.53,False,2025-01-22,34.53,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9339562011829.0,LK PASTA SALAD 800G,Salads,18.75,14.07,14.07,24.96,3,4.68,3.0,18.75,18.75,18.75,2025,Wednesday,4,24.96,False,2025-01-22,36.17,-11.21,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9322578001267.0,R/BOW FRESH SWEET MIX 120GMS,Salads,17.4,13.2,13.2,24.14,6,4.2,6.0,17.4,17.4,17.4,2025,Wednesday,4,24.14,False,2025-01-22,37.34,-13.200000000000003,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9322578009300.0,R/BOW FRESH MESCULIN MIX 120GMS,Salads,8.7,6.6,6.6,24.14,3,2.1,3.0,8.7,8.7,8.7,2025,Wednesday,4,24.14,False,2025-01-22,37.34,-13.200000000000003,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9322578009317.0,R/BOW FRESH BABY SPINACH 120G,Salads,35.9,28.6,28.6,20.33,13,7.3,13.0,35.9,35.9,35.9,2025,Wednesday,4,20.33,False,2025-01-22,36.74,-16.410000000000004,0,1
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9322578009324.0,R/BOW FRESH WILD ROCKET 120G,Salads,2.9,2.1,2.1,27.59,1,0.8,1.0,2.9,2.9,2.9,2025,Wednesday,4,27.59,False,2025-01-22,37.34,-9.750000000000004,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,406.0,CABBAGE QUARTER,Vegetables,7.61,3.75,3.75,50.72,6,3.86,6.0,7.61,7.61,7.61,2025,Wednesday,4,50.72,False,2025-01-22,51.55,-0.8299999999999983,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,2622171.0,STIRFRY MIXED VEGETABLES,Vegetables,7.99,4.2,4.2,47.43,1,3.79,1.0,7.99,7.99,7.99,2025,Wednesday,4,47.43,False,2025-01-22,28.64,18.79,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,272.0,ORANGES NET BAG 3KG,Fruit,15.98,9.7,9.7,39.3,2,6.28,2.0,15.98,15.98,15.98,2025,Wednesday,4,39.3,False,2025-01-22,39.3,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,230.0,NECTARINES YELLOW,Fruit,19.72,12.345,12.345,37.4,4,7.375,2.469,19.72,19.72,19.72,2025,Wednesday,4,37.4,False,2025-01-22,39.91,-2.509999999999998,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,236.0,PASSIONFRUIT,Fruit,2.49,1.5,1.5,39.76,1,0.99,1.0,2.49,2.49,2.49,2025,Wednesday,4,39.76,False,2025-01-22,39.76,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,80687493142.0,BROCCOLINI BUNCHES,Vegetables,3.69,2.15,2.15,41.73,1,1.54,1.0,3.69,3.69,3.69,2025,Wednesday,4,41.73,False,2025-01-22,40.61,1.1199999999999974,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,97923543240.0,"DATES - MEDJOOL
227G PACK",Fruit,38.76,23.3332,23.3332,39.8,4,15.4268,4.0,38.76,38.76,38.76,2025,Wednesday,4,39.8,False,2025-01-22,39.8,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,105.0,APPLES GRANNY SMITH,Fruit,1.92,1.11,1.11,42.19,1,0.81,0.296,1.92,1.92,1.92,2025,Wednesday,4,42.19,False,2025-01-22,41.52,0.6699999999999946,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,200250.0,STRAWBERRIES PER PUNNET,Fruit,84.37,52.0,52.0,38.37,13,32.37,13.0,84.37,84.37,84.37,2025,Wednesday,4,38.37,False,2025-01-22,37.05,1.3200000000000003,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9317885001437.0,CARROTS - SNACKING CARROTS 250G,Vegetables,4.69,2.85,2.85,39.23,1,1.84,1.0,4.69,4.69,4.69,2025,Wednesday,4,39.23,False,2025-01-22,39.23,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9310246061156.0,COMM CO CRNCHY NDLE KIT  450GM,Salads,7.33,7.2166,7.2166,1.55,2,0.1134,2.0,7.33,7.33,7.33,2025,Wednesday,4,1.55,False,2025-01-22,29.29,-27.74,1,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9312444000890.0,MUSHROOM - PREPACK BUTTON 200G,Vegetables,2.5,3.0,3.0,-20.0,1,-0.5,1.0,2.5,2.5,2.5,2025,Wednesday,4,-20.0,False,2025-01-22,39.88,-59.88,0,1
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9317792000028.0,HERBS - FRESH ASSTD VARIETIES,Vegetables,11.97,7.2,7.2,39.85,3,4.77,3.0,11.97,11.97,11.97,2025,Wednesday,4,39.85,False,2025-01-22,39.85,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9316695006038.0,S/TASTY SLD ASIAN STY RC 300GM,Salads,6.69,4.25,4.25,36.47,1,2.44,1.0,6.69,6.69,6.69,2025,Wednesday,4,36.47,False,2025-01-22,32.74,3.729999999999997,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9313711333406.0,CELERY PIECES 300GMS,Vegetables,5.99,3.6,3.6,39.9,1,2.39,1.0,5.99,5.99,5.99,2025,Wednesday,4,39.9,False,2025-01-22,39.9,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9315737007613.0,P/PICK AVOCADOES,Fruit,9.9,7.9,7.9,20.2,1,2.0,1.0,9.9,9.9,9.9,2025,Wednesday,4,20.2,False,2025-01-22,18.84,1.3599999999999994,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9310246050228.0,COMM CO COLESLAW         200GM,Salads,9.95,7.2,7.2,27.64,5,2.75,5.0,9.95,9.95,9.95,2025,Wednesday,4,27.64,False,2025-01-22,27.64,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9310246050358.0,COMM CO KALESLAW KIT     400GM,Salads,6.49,4.8216,4.8216,25.71,1,1.6684,1.0,6.49,6.49,6.49,2025,Wednesday,4,25.71,False,2025-01-22,25.71,0.0,0,0
2025-01-22,Foodland Wudinna,FRUIT & VEG,5,9313158000428.0,POTATOES - MITOLO LOW CARB 1.5KG,Potatoes,19.5,15.5,15.5,20.51,5,4.0,5.0,19.5,19.5,19.5,2025,Wednesday,4,20.51,False,2025-01-22,20.41,0.10000000000000142,0,0
